title,price,sold,location,link,category_link
MILKCOW SUSU PENAMBAH NAFSU MAKAN ORIGINAL 100% PENAMBAH BERAT BADAN,35.000,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/MILKCOW-SUSU-PENAMBAH-NAFSU-MAKAN-ORIGINAL-100-PENAMBAH-BERAT-BADAN-i.19712929.4588331174?sp_atk=332072a5-261a-4113-adbf-00c63e60544b&xptdk=332072a5-261a-4113-adbf-00c63e60544b,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
KANZLER CRISPY CHICKEN NUGGET 450GR/NUGGET AYAM RENYAH/NAGET AYAM HARGA PROMO,41.500,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/KANZLER-CRISPY-CHICKEN-NUGGET-450GR-NUGGET-AYAM-RENYAH-NAGET-AYAM-HARGA-PROMO-i.74022315.4433777575?sp_atk=ef675ca0-2e68-4d81-a521-cbb0cf4e5e4c&xptdk=ef675ca0-2e68-4d81-a521-cbb0cf4e5e4c,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
Buah Lychee Kaleng / Leci Kaleng / Lychee In Syrup IKPS Brand 567Gr,23.179,"8,1RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Buah-Lychee-Kaleng-Leci-Kaleng-Lychee-In-Syrup-IKPS-Brand-567Gr-i.97250227.13090444087?sp_atk=ddd38673-654d-4a0e-ab64-6a1c0e5843ce&xptdk=ddd38673-654d-4a0e-ab64-6a1c0e5843ce,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Kue Bulan Moon Cake Universal 60 gr,2.000,"9,7RB Terjual",KOTA SEMARANG,https://shopee.co.id/Kue-Bulan-Moon-Cake-Universal-60-gr-i.929888.14491509785?sp_atk=f838a597-eaa1-4968-89db-d4ef83152aeb&xptdk=f838a597-eaa1-4968-89db-d4ef83152aeb,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
PROMO Jambu Kristal 1 kg,10.900,"6,2RB Terjual",KAB. BEKASI,https://shopee.co.id/PROMO-Jambu-Kristal-1-kg-i.291024933.19490701512?sp_atk=63e52fc6-533c-4f83-a619-9d0e5d3e18c2&xptdk=63e52fc6-533c-4f83-a619-9d0e5d3e18c2,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
kurma tunisia madu 1kg,34.000,"3,1RB Terjual",KOTA JAKARTA SELATAN,https://shopee.co.id/kurma-tunisia-madu-1kg-i.339965391.9401799424?sp_atk=5afb6248-c268-4a99-9ff1-649c9d83f527&xptdk=5afb6248-c268-4a99-9ff1-649c9d83f527,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
"JAMU HERBAL AW PEGAL LINU 1,5 L",38.000,"3,9RB Terjual",KAB. NGANJUK,https://shopee.co.id/JAMU-HERBAL-AW-PEGAL-LINU-1-5-L-i.387182781.18319676194?sp_atk=32801e50-eaf7-4148-9953-3245db02a28d&xptdk=32801e50-eaf7-4148-9953-3245db02a28d,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
LYCHEE HARVEST DELIGHT 567GR (BUAH LECI KALENG / CANNED LYCHEES IN SYRUP),20.500,"4,6RB Terjual",KOTA BANDUNG,https://shopee.co.id/LYCHEE-HARVEST-DELIGHT-567GR-(BUAH-LECI-KALENG-CANNED-LYCHEES-IN-SYRUP)-i.572854166.22878044232?sp_atk=faeba9a6-90c5-492e-94f8-92da9964040e&xptdk=faeba9a6-90c5-492e-94f8-92da9964040e,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Gudeg Kaleng Bagong Khas Jogja All Varian Special Promo - 300Gram,44.500,"2,7RB Terjual",KOTA JAKARTA UTARA,https://shopee.co.id/Gudeg-Kaleng-Bagong-Khas-Jogja-All-Varian-Special-Promo-300Gram-i.10102013.7165905860?sp_atk=62258754-dddc-47e7-8282-adb981c22f69&xptdk=62258754-dddc-47e7-8282-adb981c22f69,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
KACANG ALMOND PANGGANG 500 GR / ROASTED ALMOND GALLEO,69.900,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/KACANG-ALMOND-PANGGANG-500-GR-ROASTED-ALMOND-GALLEO-i.188926225.17020355052?sp_atk=0be170e8-429b-4d9e-8944-dd8b19e1c9ad&xptdk=0be170e8-429b-4d9e-8944-dd8b19e1c9ad,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
Eatsambel - Paket Favorit Mas Yangun (Set 3),100.000,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Eatsambel-Paket-Favorit-Mas-Yangun-(Set-3)-i.92396779.15392944345?sp_atk=5a8cd8b4-b37f-478a-9bad-10902d3a8024&xptdk=5a8cd8b4-b37f-478a-9bad-10902d3a8024,https://shopee.co.id/Makanan-Minuman-cat.11043451
Paket Reseller 10 Bungkus Baso Aci Ayam Suwir,47.000,"2,2RB Terjual",KAB. DEMAK,https://shopee.co.id/Paket-Reseller-10-Bungkus-Baso-Aci-Ayam-Suwir-i.176484069.18785016822?sp_atk=d19b35e3-6580-4c13-8315-056f42c9cfd1&xptdk=d19b35e3-6580-4c13-8315-056f42c9cfd1,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
AMH Susu Kambing Etawa Variant Original Box (10 sachet),20.000,5RB Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/AMH-Susu-Kambing-Etawa-Variant-Original-Box-(10-sachet)-i.33361936.1676294740?sp_atk=93cab5bb-15d5-43df-9a17-f6faad08fb34&xptdk=93cab5bb-15d5-43df-9a17-f6faad08fb34,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
Pagoda Pastiles 10 Gram / Permen Pelega Tenggorokan,4.300,369 Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Pagoda-Pastiles-10-Gram-Permen-Pelega-Tenggorokan-i.47412125.18062473339?sp_atk=e8a5b46b-0a4a-434d-adb1-00dfdbdbea1c&xptdk=e8a5b46b-0a4a-434d-adb1-00dfdbdbea1c,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Madu Murni 350 gr Raw Honey Madu Asli Authentic Safiya Food,25.500,"3,8RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Madu-Murni-350-gr-Raw-Honey-Madu-Asli-Authentic-Safiya-Food-i.299419124.8734132389?sp_atk=71d21cb8-a0b2-44dc-973d-f836a7421dbc&xptdk=71d21cb8-a0b2-44dc-973d-f836a7421dbc,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Gochugaru Cabe Bubuk Kasar Korea Kimchi Halal 50 Gr,13.990,10RB+ Terjual,KOTA TANGERANG SELATAN,https://shopee.co.id/Gochugaru-Cabe-Bubuk-Kasar-Korea-Kimchi-Halal-50-Gr-i.236469666.3444149532?sp_atk=c5c07f82-f108-485e-9339-88400292c11a&xptdk=c5c07f82-f108-485e-9339-88400292c11a,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Kurma SUKARI 3KG Basah / Sukkari Premium 100% Asli Original / Oleh Oleh Haji dan Umroh,105.000,"7,8RB Terjual",KOTA JAKARTA PUSAT,https://shopee.co.id/Kurma-SUKARI-3KG-Basah-Sukkari-Premium-100-Asli-Original-Oleh-Oleh-Haji-dan-Umroh-i.309225430.5356575665?sp_atk=aee72a24-e264-47a4-a1ba-9a8643bdd2aa&xptdk=aee72a24-e264-47a4-a1ba-9a8643bdd2aa,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
BAKPIA JUWARA SATOE [ Isi 15 ] BAKPIA BASAH -  OLEH OLEH KHAS JOGJA,28.888,"4,3RB Terjual",KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-Isi-15-BAKPIA-BASAH-OLEH-OLEH-KHAS-JOGJA-i.606000231.19280103682?sp_atk=0bb80da0-9823-44ee-b18b-ab6f1ae2a9ff&xptdk=0bb80da0-9823-44ee-b18b-ab6f1ae2a9ff,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Kue keranjang/ Dodol Cina / Dodol Imlek HALAL PROMO 250gram,7.000,10RB+ Terjual,KAB. CIREBON,https://shopee.co.id/Kue-keranjang-Dodol-Cina-Dodol-Imlek-HALAL-PROMO-250gram-i.253781179.8307048252?sp_atk=7cca6744-f52d-4b2d-aa4f-bd96e3e71f79&xptdk=7cca6744-f52d-4b2d-aa4f-bd96e3e71f79,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Kylafood Batagor Kuah,27.075,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Kylafood-Batagor-Kuah-i.50356677.797288649?sp_atk=e6bd6978-648c-42ce-b499-7d5fbc674da6&xptdk=e6bd6978-648c-42ce-b499-7d5fbc674da6,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
Goldenfil 1kg / Selai Roti Bakar / Toping Roti / Selai Roti / Selai Coklat / Olesan Roti,48.000,"1,6RB Terjual",KAB. BEKASI,https://shopee.co.id/Goldenfil-1kg-Selai-Roti-Bakar-Toping-Roti-Selai-Roti-Selai-Coklat-Olesan-Roti-i.76526080.20083104526?sp_atk=b7045b62-87e0-4ee8-ab13-7378ba522156&xptdk=b7045b62-87e0-4ee8-ab13-7378ba522156,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Nestum Sereal Gandum Original Malaysia @500 gram,45.500,"6,1RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Nestum-Sereal-Gandum-Original-Malaysia-500-gram-i.291544059.10106302777?sp_atk=7cda9bb3-19db-475c-bf48-afe886678230&xptdk=7cda9bb3-19db-475c-bf48-afe886678230,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
BASRENG DAUN JERUK 1 KILOGRAM,35.100,"3,2RB Terjual",KAB. BANDUNG,https://shopee.co.id/BASRENG-DAUN-JERUK-1-KILOGRAM-i.1099503129.23458662932?sp_atk=76833a00-d550-430e-95e9-e81463363e4f&xptdk=76833a00-d550-430e-95e9-e81463363e4f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
Buko Pandan,35.000,"1,2RB Terjual",KOTA JAKARTA SELATAN,https://shopee.co.id/Buko-Pandan-i.91976668.14261598879?sp_atk=67ec8ed4-4c5c-4656-996a-b559a70c0e96&xptdk=67ec8ed4-4c5c-4656-996a-b559a70c0e96,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Sedaap Mie Instan Korean Spicy Soup Bag 77 gr,3.400,10RB+ Terjual,KAB. DELI SERDANG,https://shopee.co.id/Sedaap-Mie-Instan-Korean-Spicy-Soup-Bag-77-gr-i.64474495.6525357094?sp_atk=91b0004d-5764-4f75-bc1d-b7506935b13c&xptdk=91b0004d-5764-4f75-bc1d-b7506935b13c,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
BUBUK VARIAN RASA ES TEH,1.700,"2,8RB Terjual",KOTA JAKARTA UTARA,https://shopee.co.id/BUBUK-VARIAN-RASA-ES-TEH-i.188171959.19081965842?sp_atk=08e0a369-e141-44e9-b7bf-d01303252ea5&xptdk=08e0a369-e141-44e9-b7bf-d01303252ea5,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Momogi Stick Snack Extrudat - Isi 20 bks,9.250,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Momogi-Stick-Snack-Extrudat-Isi-20-bks-i.1521932.1881662956?sp_atk=3d18708f-c415-4a82-8bb4-050cf758711e&xptdk=3d18708f-c415-4a82-8bb4-050cf758711e,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
NUTRIJELL 10 15 GRAM 30 GR JELLY POWDER PUDING JELI NUTRIJEL SERBUK INSTAN 15gr PLAIN COKLAT CINCAU KELAPA MUDA YOGHURT 1 BOX MANGGA MELON STRAWBERRY COKELAT CHOCOLATE INSTANT KEMASAN EKONOMIS 10gr 20gr KURMA AJWA YOGHURT BLACKCURRANT STRAWBERRY,2.586,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/NUTRIJELL-10-15-GRAM-30-GR-JELLY-POWDER-PUDING-JELI-NUTRIJEL-SERBUK-INSTAN-15gr-PLAIN-COKLAT-CINCAU-KELAPA-MUDA-YOGHURT-1-BOX-MANGGA-MELON-STRAWBERRY-COKELAT-CHOCOLATE-INSTANT-KEMASAN-EKONOMIS-10gr-20gr-KURMA-AJWA-YOGHURT-BLACKCURRANT-STRAWBERRY-i.83981123.14332926330?sp_atk=0ec3d3dd-1fe7-4b1e-bfea-97a69d67b475&xptdk=0ec3d3dd-1fe7-4b1e-bfea-97a69d67b475,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
"Wedang Uwuh ""ꦮꦺꦢꦁꦲꦸꦮꦸꦃ"" I Komplit Gula Batu 1 Pack isi 10 sachet I Antioksidan I COD I Herbal",20.800,10RB+ Terjual,KOTA BOGOR,https://shopee.co.id/Wedang-Uwuh-ꦮꦺꦢꦁꦲꦸꦮꦸꦃ-I-Komplit-Gula-Batu-1-Pack-isi-10-sachet-I-Antioksidan-I-COD-I-Herbal-i.292930078.5150278302?sp_atk=a5be6cdb-5b5b-4b16-946d-00fa13cb67e3&xptdk=a5be6cdb-5b5b-4b16-946d-00fa13cb67e3,https://shopee.co.id/Minuman-cat.11043451.11043502
Nutriflakes Sereal Umbi Garut Asam Lambung - Ampuh Mengatasi  Asam Lambung  Dan Gerd 2 Box,190.000,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/Nutriflakes-Sereal-Umbi-Garut-Asam-Lambung-Ampuh-Mengatasi-Asam-Lambung-Dan-Gerd-2-Box-i.459185997.10509850125?sp_atk=afafd4a4-986f-4597-b9fb-239432f86047&xptdk=afafd4a4-986f-4597-b9fb-239432f86047,https://shopee.co.id/Makanan-Minuman-cat.11043451
Rolled Oat Australia 1 Kg / Gandum Oatmeal Sereal,19.950,"2,4RB Terjual",KOTA JAKARTA UTARA,https://shopee.co.id/Rolled-Oat-Australia-1-Kg-Gandum-Oatmeal-Sereal-i.281561616.23052146380?sp_atk=f6b77e8d-f479-4df5-b86a-b013116f756e&xptdk=f6b77e8d-f479-4df5-b86a-b013116f756e,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Baricho Oat sereal Pusan isi 20 pcs,8.000,10RB+ Terjual,KOTA MALANG,https://shopee.co.id/Baricho-Oat-sereal-Pusan-isi-20-pcs-i.930619088.21794829209?sp_atk=8c54c76d-8c66-467f-94f2-f0c31a8cdef3&xptdk=8c54c76d-8c66-467f-94f2-f0c31a8cdef3,https://shopee.co.id/Makanan-Minuman-cat.11043451
Curcuma Plus Susu Bubuk Ekstrak Temulawak Coklat 750gr,120.118,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Curcuma-Plus-Susu-Bubuk-Ekstrak-Temulawak-Coklat-750gr-i.161143541.5704771520?sp_atk=88fe0f7b-2ca9-4009-924f-613058fb525b&xptdk=88fe0f7b-2ca9-4009-924f-613058fb525b,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
Yomas kornet ayam 1 kg isi 40,25.300,"1,1RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Yomas-kornet-ayam-1-kg-isi-40-i.38004499.4908952122?sp_atk=8b2add0b-31c4-4d01-aec4-1670ed3df493&xptdk=8b2add0b-31c4-4d01-aec4-1670ed3df493,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Minyak Goreng Barco 5 L Jerigen,125.000,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Minyak-Goreng-Barco-5-L-Jerigen-i.123778247.5915510605?sp_atk=51d0322a-b589-494b-bb01-3baf2aa9ffea&xptdk=51d0322a-b589-494b-bb01-3baf2aa9ffea,https://shopee.co.id/Makanan-Minuman-cat.11043451
Collins Dip Glaze - 1KG (All Variant),32.500,"5,3RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Collins-Dip-Glaze-1KG-(All-Variant)-i.30056483.7066993957?sp_atk=990be1b7-4716-4f6a-9def-62e491f4959b&xptdk=990be1b7-4716-4f6a-9def-62e491f4959b,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
【HALAL】mochi/mochi taiwan/cemilan/manisan,6.500,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/【HALAL】mochi-mochi-taiwan-cemilan-manisan-i.160100349.20455314484?sp_atk=58f81e98-dce4-4418-a0dc-8d3abff63765&xptdk=58f81e98-dce4-4418-a0dc-8d3abff63765,https://shopee.co.id/Makanan-Minuman-cat.11043451
Ceres Classic/ Milk/ Festive Hagelslag 200 gram/ 225 GR Meses,17.499,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Ceres-Classic-Milk-Festive-Hagelslag-200-gram-225-GR-Meses-i.264345385.17429704555?sp_atk=5132eaf6-e512-4e62-9075-e995433e1577&xptdk=5132eaf6-e512-4e62-9075-e995433e1577,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Antaka Bumbu Tabur Instant Serbaguna Aneka Rasa 100g,5.700,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Antaka-Bumbu-Tabur-Instant-Serbaguna-Aneka-Rasa-100g-i.347563410.14005983915?sp_atk=fe13634d-7c54-4770-b2a6-5ab12418cc9b&xptdk=fe13634d-7c54-4770-b2a6-5ab12418cc9b,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Nutrijell 10 gr Jelly Powder Nutrijel Kemasan Ekonomis Varian Rasa,2.700,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Nutrijell-10-gr-Jelly-Powder-Nutrijel-Kemasan-Ekonomis-Varian-Rasa-i.223306262.17077495439?sp_atk=8853edef-cc50-4f8c-995c-1d4119bb9310&xptdk=8853edef-cc50-4f8c-995c-1d4119bb9310,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
ABC SARDINES KALENG PEDASS - 155 GRAM - SARDEN ABC KALENG KECIL 155 GRAM - PEDASS,10.665,"1,6RB Terjual",KOTA BEKASI,https://shopee.co.id/ABC-SARDINES-KALENG-PEDASS-155-GRAM-SARDEN-ABC-KALENG-KECIL-155-GRAM-PEDASS-i.260104430.16072042980?sp_atk=f21f9dbb-0475-4f41-9df9-264e8cbbd183&xptdk=f21f9dbb-0475-4f41-9df9-264e8cbbd183,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Daun Bawang / Seledri,7.500,"3,7RB Terjual",KOTA TANGERANG,https://shopee.co.id/Daun-Bawang-Seledri-i.252675730.7732462076?sp_atk=757d59aa-f5b0-4a4e-a913-2369ad11d665&xptdk=757d59aa-f5b0-4a4e-a913-2369ad11d665,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
Cadbury Dairy Milk Cokelat Sharebag Isi 18,22.100,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Cadbury-Dairy-Milk-Cokelat-Sharebag-Isi-18-i.20090785.20491263899?sp_atk=95dc2e59-c8e5-4b37-bb41-f78863baf5dd&xptdk=95dc2e59-c8e5-4b37-bb41-f78863baf5dd,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
Basreng 1kg basreng pedas jeruk basreng viral bandung,34.999,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Basreng-1kg-basreng-pedas-jeruk-basreng-viral-bandung-i.731449644.16968408955?sp_atk=0ba0a61b-31cf-4ed7-8280-d4d9cc999a60&xptdk=0ba0a61b-31cf-4ed7-8280-d4d9cc999a60,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
cabe kering Teja Asli Garut murah 100gr - cabai merah - cabe bubuk - bumbu bakso Aci - seblak - baso cuanki,8.750,7RB Terjual,KAB. BEKASI,https://shopee.co.id/cabe-kering-Teja-Asli-Garut-murah-100gr-cabai-merah-cabe-bubuk-bumbu-bakso-Aci-seblak-baso-cuanki-i.668317868.19908161505?sp_atk=cf65a1ae-849f-4a48-b83a-5700c7477340&xptdk=cf65a1ae-849f-4a48-b83a-5700c7477340,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Tawar halus by friends bakery,8.499,"3,4RB Terjual",KAB. SIDOARJO,https://shopee.co.id/Tawar-halus-by-friends-bakery-i.9038569.18548093005?sp_atk=9a2ecac1-a2a7-4742-9fed-7ee8e01eea9c&xptdk=9a2ecac1-a2a7-4742-9fed-7ee8e01eea9c,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Fukumi Beras Porang sachet 280grm isi 7 sachet,56.399,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Fukumi-Beras-Porang-sachet-280grm-isi-7-sachet-i.672970421.23811163930?sp_atk=70383434-e9f5-4060-81de-603606f4b554&xptdk=70383434-e9f5-4060-81de-603606f4b554,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Gurih Ya Gurihya Seaweed Nori Seasoning (Abon Rumput Laut) Sachet 5.5gr Rasa Original sachet 1 pcs,3.099,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Gurih-Ya-Gurihya-Seaweed-Nori-Seasoning-(Abon-Rumput-Laut)-Sachet-5.5gr-Rasa-Original-sachet-1-pcs-i.2938811.717734375?sp_atk=413e3c89-4a6a-4ba8-bfdf-27104ed976b9&xptdk=413e3c89-4a6a-4ba8-bfdf-27104ed976b9,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
OISHI POPCORN 20gr COKELAT KARAMEL MENTEGA BELGIA KEJU SNACK JAGUNG BERONDONG CHOCOLATE CARAMEL CEMILAN ANAK MAKANAN RINGAN GROSIR MURAH PARSEL HAMPERS PARCEL ECERAN,1.881,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/OISHI-POPCORN-20gr-COKELAT-KARAMEL-MENTEGA-BELGIA-KEJU-SNACK-JAGUNG-BERONDONG-CHOCOLATE-CARAMEL-CEMILAN-ANAK-MAKANAN-RINGAN-GROSIR-MURAH-PARSEL-HAMPERS-PARCEL-ECERAN-i.83981123.23721206637?sp_atk=226a36e0-0a39-4b83-acc0-5fc8c903b0e0&xptdk=226a36e0-0a39-4b83-acc0-5fc8c903b0e0,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
Wilmond Mandarin Orange in Syrup 312gr - Buah Jeruk Mandarin Kaleng,16.800,633 Terjual,KOTA MALANG,https://shopee.co.id/Wilmond-Mandarin-Orange-in-Syrup-312gr-Buah-Jeruk-Mandarin-Kaleng-i.96968021.15486391320?sp_atk=a9b77d6e-4f72-4d77-aa9f-652a59b7dbe3&xptdk=a9b77d6e-4f72-4d77-aa9f-652a59b7dbe3,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
POP ICE 1 bungkus pop ice coklat cream cheese permen karet taro yogurt strawberry es doger cokelat susu coklat avocado cookies melon vanila blue,1.230,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/POP-ICE-1-bungkus-pop-ice-coklat-cream-cheese-permen-karet-taro-yogurt-strawberry-es-doger-cokelat-susu-coklat-avocado-cookies-melon-vanila-blue-i.210237368.18282637520?sp_atk=2c55ee82-9cf0-4a5b-bba4-ed8aa7854122&xptdk=2c55ee82-9cf0-4a5b-bba4-ed8aa7854122,https://shopee.co.id/Minuman-cat.11043451.11043502
Chopchop Special Mix Rub Spicy Bumbu Marinasi Rendah Kalori/diet Serbaguna 110gr,53.900,"2,3RB Terjual",KOTA DEPOK,https://shopee.co.id/Chopchop-Special-Mix-Rub-Spicy-Bumbu-Marinasi-Rendah-Kalori-diet-Serbaguna-110gr-i.1049493889.19691686876?sp_atk=ecba046b-f861-4d30-9db3-75093c068ff2&xptdk=ecba046b-f861-4d30-9db3-75093c068ff2,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
CIRENG AYAM SUWIR PEDAS,5.500,"4,6RB Terjual",KAB. SIDOARJO,https://shopee.co.id/CIRENG-AYAM-SUWIR-PEDAS-i.47388252.23420729809?sp_atk=a7e7f368-8edb-4b94-8898-9f9f1d9e4b5b&xptdk=a7e7f368-8edb-4b94-8898-9f9f1d9e4b5b,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
GLAZE DUNIA-PLAZA REPACK 250 GR,8.750,10RB+ Terjual,KAB. SIDOARJO,https://shopee.co.id/GLAZE-DUNIA-PLAZA-REPACK-250-GR-i.19179182.22412057187?sp_atk=b255aa2f-7c5b-461f-8d1f-c7ca3d754aa1&xptdk=b255aa2f-7c5b-461f-8d1f-c7ca3d754aa1,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
TERMURAH!! Madu Al qubro 1 KG propolis sumbawa kelengkeng lanceng randu,52.000,"5,4RB Terjual",KAB. SLEMAN,https://shopee.co.id/TERMURAH!!-Madu-Al-qubro-1-KG-propolis-sumbawa-kelengkeng-lanceng-randu-i.170656650.7795309272?sp_atk=bebc2efd-e49f-45dc-ab32-5f1e14b4cd73&xptdk=bebc2efd-e49f-45dc-ab32-5f1e14b4cd73,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
"150 Pcs CUANKI LIDAH 1 Bal Cuangki lidah Batagor Khas Garut Pelengkap Baso Aci, Seblak, Mie Instan",31.500,10RB+ Terjual,KAB. GARUT,https://shopee.co.id/150-Pcs-CUANKI-LIDAH-1-Bal-Cuangki-lidah-Batagor-Khas-Garut-Pelengkap-Baso-Aci-Seblak-Mie-Instan-i.49209980.3223663056?sp_atk=a2c5570f-7954-4951-b046-9967889f9579&xptdk=a2c5570f-7954-4951-b046-9967889f9579,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
Gehel Mie Lidi 200gr  - Makanan Ringan (Grosir),14.440,10RB+ Terjual,KAB. TASIKMALAYA,https://shopee.co.id/Gehel-Mie-Lidi-200gr-Makanan-Ringan-(Grosir)-i.120552964.3726142118?sp_atk=58880e1c-de74-4bed-9ad8-d11e45ec3deb&xptdk=58880e1c-de74-4bed-9ad8-d11e45ec3deb,https://shopee.co.id/Makanan-Minuman-cat.11043451
